Anno;Cod_Azienda;Specie_Vegetale;PLT;PLV;PRA;PTA;Provincia;Regione;SAU;Biologica;SAU_Irrigata;KW_Macchine;avg_year;min_avg_year;max_avg_year;min_min_year;min_max_year;max_min_year;max_max_year;tot_prec_year;Tipo_Certificazione;max_irrigate;Produzione;Sum_Spesa_Distribuita;CAPITALE_FISSO;CAPITALE_CIRCOLANTE;PATRIMONIO_NETTO;CAPITALE_NETTO_TOTALE;LIQUIDITA_IMMEDIATE;UTILE_PERDITA_ESERCIZIO;Sum_Quantità_azoto;Sum_Quantità_fosforo;Sum_Quantità_potassio;Sum_Valore_del_distribuito;lavoro_dipendente_ore_uomo;lavoro_dipendente_ore_macchina;lavoro_dipendente_ul;lavoro_famigliare_ore_uomo;lavoro_famigliare_ore_macchina
2015;2222008120036000001;Vite per vino di qualità;104457;104457;0;0;Asti;Piemonte;25,22;N;0;118;13,16113673;8,925598773;17,62849748;-5,181181227;22,81354751;1,043278097;34,20457871;1042,07062;Vite per vino DOCG;0;971;5477;1407481;88337;1488530;1422864;88337;65667;699,53;699,53;699,53;1996;2460;20;1,37;2560;0
2015;2222008120047000001;Vite per vino di qualità;191062;188207;0;2855;Asti;Piemonte;17,6;N;0;38;13,14121981;8,932972674;17,64739136;-5,226972634;23,13726854;0,90888052;34,23537365;1054,665745;Vite per vino DOCG;0;2333,36;14760;1176983;157542;1319048;1202228;157542;116822;;;;;800;0;0,44;3760;0
2015;2222008120050000001;Vite per vino di qualità;14050;11000;0;3050;Asti;Piemonte;3,79;N;0;81;13,35690613;9,073696245;17,88955721;-5,597465698;23,24288059;1,342571768;34,49644991;1031,899033;Vite per vino DOCG;0;307;1000;55248;17850;71401;66858;12330;4543;28,39;85,16;85,16;200;0;0;0;2640;0
2015;2222008120101000001;Vite per vino di qualità;42000;6000;0;36000;Asti;Piemonte;41,29;N;0;241;13,36894724;9,047827085;18,03853347;-5,615136027;24,12502767;1,865844353;34,63028418;1068,690315;;0;1226;9370;342482;98475;436536;360100;57380;76435;0;0;0;2380;0;0;0;2560;0
2015;2222008122010000001;Vite per vino di qualità;20758;20758;0;0;Asti;Piemonte;1,76;N;0;68;13,12501851;8,891979705;17,59547059;-5,28436173;22,78792201;0,994560961;34,14526561;1042,588431;Vite per vino DOCG;0;194;;126591;19210;144555;130419;19210;14137;;;;;0;0;0;1760;0
2015;2222008170303000001;Vite per vino di qualità;45430;45430;0;0;Alessandria;Piemonte;4,17;N;0;162;13,19207365;9,017060395;17,58529315;-4,2463655;22,74370298;1,07068818;34,27001754;996,8217959;Vite per vino DOC;0;476,4;2105;74589;40069;111932;81006;39869;30926;162,16;0;0;300;0;0;0;4000;0
2015;2222008175004000001;Vite per vino di qualità;74900;74900;0;0;Asti;Piemonte;9,07;N;0;79;12,81971431;8,748687723;17,14832386;-4,750317413;22,5246488;0,555544939;33,68803151;1059,932938;Vite per vino DOCG;0;700;2600;60688;86527;136471;56868;86527;79603;240;120;360;900;0;0;0;3760;0
2015;2222008175007000001;Vite per vino di qualità;64020;64020;0;0;Asti;Piemonte;21,74;N;0;216;13,00345067;8,828379219;17,42290906;-5,122895992;22,6580647;0,81253274;33,96499156;1051,403933;Vite per vino DOCG, Vite per vino DOC;0;660;2900;315107;58593;368405;352476;58593;15929;75,71;151,43;302,86;530;5040;0;2,8;2400;0
2015;2222008175038000001;Vite per vino di qualità;15412;15412;0;0;Asti;Piemonte;6,74;N;0;103;13,31492647;9,042924795;17,84313217;-5,617724138;23,23650622;1,259479681;34,43030328;1033,326094;Vite per vino DOCG;0;334;1150;468210;29707;497177;491873;29707;5302;96;48;144;200;0;0;0;5330;0
2015;2222008175148000001;Vite per vino di qualità;34850;34850;0;0;Asti;Piemonte;9,64;N;0;103;13,14121981;8,932972674;17,64739136;-5,226972634;23,13726854;0,90888052;34,23537365;1054,665745;Vite per vino DOCG;0;;3355;1386313;12663;1398976;1438621;8573;-39645;625;312,5;937,5;2500;500;0;0,28;3040;0
2015;2222008175176000001;Vite per vino di qualità;59116;10716;0;48400;Asti;Piemonte;8,8;N;0;26;13,42753254;9,158819912;17,98613524;-5,381014874;23,5100395;1,323198933;34,59754296;1058,872395;Vite per vino DOC;0;1726;2810;237034;92087;325174;274355;35415;50817;;;;;0;0;0;5120;0
2015;2222008175183000001;Vite per vino di qualità;212223;212223;0;0;Asti;Piemonte;19,27;N;0;135;13,13239505;8,899535872;17,60821168;-5,331594341;22,83485863;1,00289629;34,16449439;1040,928143;Vite per vino DOCG;0;2183,64;16500;1806899;202531;1990891;1832204;195031;158688;;;;;0;0;0;3760;0
2015;2222008177034000001;Vite per vino di qualità;161500;161500;0;0;Asti;Piemonte;17,23;N;0;397;12,97835122;8,776821842;17,43301086;-5,389246169;22,69257772;0,784504817;33,96812135;1059,572119;Vite per vino DOCG;0;1700;;72;176771;154257;63751;130504;90506;;;;;1300;0;0,72;0;0
2015;2222008177041000001;Vite per vino di qualità;34970;34970;0;0;Asti;Piemonte;3,99;N;0;177;13,35156084;9,09136373;17,82908256;-4,669673355;23,0425625;1,295517933;34,57280753;958,9080555;Vite per vino DOCG;0;538;1616;188433;28962;217395;196051;28962;21344;120;60;180;624;0;0;0;4480;0
2015;2222008177077000001;Vite per vino di qualità;10500;10500;0;0;Asti;Piemonte;2,42;N;0;130;13,33945284;9,105844783;17,77669704;-4,113303579;22,88142135;1,251710607;34,55999084;967,0158771;Vite per vino DOC;0;150;715;207922;21553;228846;220104;8033;8741;60;60;60;140;0;0;0;1120;0
2015;2222008177080000001;Vite per vino di qualità;17550;17550;0;0;Asti;Piemonte;3,13;N;0;88;13,3404558;9,105863922;17,77885915;-4,128376809;22,88549885;1,25303166;34,56205778;966,762652;Vite per vino DOC;0;270;1814;258;60018;59066;48515;12876;10551;100;100;100;800;0;0;0;2400;0
2015;2222008177081000001;Vite per vino di qualità;40950;40950;0;0;Asti;Piemonte;34,18;N;0;264;13,31276412;9,003541754;17,98464891;-5,324649098;24,39225872;1,698196931;34,51726106;1060,987257;Vite per vino DOC;0;630;2950;151753;58115;205759;154456;58115;51304;8,33;8,33;8,33;2500;0;0;0;4592;0
2015;2222008180128000001;Vite per vino di qualità;85324;85324;0;0;Cuneo;Piemonte;7,64;N;0;129;13,00345849;8,791507747;17,48890693;-5,460247819;22,84543707;0,800212917;33,9901986;1073,91564;Vite per vino DOCG;0;705,32;14665;416366;56369;467616;407870;56192;59746;220;220;220;8250;0;0;0;3000;0
2015;2222008180297000001;Vite per vino di qualità;23598;0;0;23598;Cuneo;Piemonte;4,53;S;0;266;12,92297076;8,748726043;17,40740457;-5,246471309;22,80889125;0,590693997;33,95265967;1032,627112;Vite per vino DOCG;0;501,44;9500;111512;84843;185577;152905;40606;32672;200;200;200;10000;0;0;0;6000;0
2015;2222008180358000001;Vite per vino di qualità;17914;17914;0;0;Cuneo;Piemonte;10,63;N;0;109;12,77824437;8,570710172;17,29179973;-5,887082594;22,8074176;0,439800766;33,83421599;1015,479527;Vite per vino DOC;0;137,49;739;22542;34011;55477;19890;33925;35588;8,12;8,12;8,12;129;0;0;0;7200;0
2015;2222008180413000001;Vite per vino di qualità;32952;32952;0;0;Cuneo;Piemonte;7,25;N;0;154;12,42682044;8,181543495;16,95620346;-7,161627712;22,47931145;0,168753872;33,26671255;1134,629972;Vite per vino DOC;0;389;1828;101248;23968;121915;97521;23906;24394;200;288;0;1128;0;0;0;4800;0
2015;2222008180484000001;Vite per vino di qualità;14231;14231;0;0;Cuneo;Piemonte;8,21;N;0;161;12,91574848;8,725396296;17,39756189;-5,423991259;22,82261007;0,627628388;33,93599892;1055,355069;Vite per vino DOCG;0;133;4090;83287;39390;121824;87988;39180;33835;60;60;60;1500;0;0;0;2400;0
2015;2222008180489000001;Vite per vino di qualità;129150;129150;0;0;Cuneo;Piemonte;15,22;N;0;156;12,88812153;8,713734632;17,36559913;-5,399411482;22,77924855;0,576161732;33,89234501;1046,591755;Vite per vino DOCG;0;861;21044;346868;97362;436481;339548;96912;96933;400;400;400;20000;0;0;0;3600;0
2015;2222008180515000001;Vite per vino di qualità;43222;0;0;43222;Cuneo;Piemonte;6,97;N;0;98;12,52220544;8,272393451;17,06170119;-6,802402973;22,59053724;0,217943184;33,50620344;1060,056642;Vite per vino DOCG;0;918,45;20493;226130;370573;570382;437368;132561;133014;500;500;500;15000;0;0;0;2400;0
2015;2222008180532000001;Vite per vino di qualità;20741;20741;0;0;Cuneo;Piemonte;4,96;N;0;113;12,83027697;8,669495416;17,26845134;-5,604006433;22,6394015;0,572430261;33,73636416;1076,355874;Vite per vino DOC;0;215;3189;325696;27599;352050;336054;27524;15997;60;60;60;3000;0;0;0;2400;0
2015;2222008180570000001;Vite per vino di qualità;80866;0;0;80866;Cuneo;Piemonte;8,56;N;0;153;12,58974844;8,400199304;17,07841073;-6,322792915;22,5664315;0,251646198;33,54452279;1069,502303;Vite per vino DOC;0;644;15864;238734;126759;360850;256080;65252;104770;61,54;61,54;61,54;4000;0;0;0;2400;0
2015;2222008222051000001;Vite per vino di qualità;77000;77000;0;0;Asti;Piemonte;8,7;N;0;96;13,61673191;9,410041927;18,17153754;-4,767830205;24,31291941;1,460064891;35,06787036;968,5916632;Vite per vino DOC;0;1100;6350;174000;60283;228688;157260;60283;71428;15;15;15;2000;0;0;0;4592;0
2015;2222008222506000001;Vite per vino di qualità;96740;46740;0;50000;Asti;Piemonte;22,07;N;0;202;13,37099042;9,061250345;18,02879605;-5,640292546;24,12910648;1,917739774;34,69971861;1089,775174;Vite per vino DOCG;0;2479;;264412;160562;416071;335462;96113;80608;;;;;0;0;0;5440;0
2015;2222008222611000001;Vite per vino di qualità;27181;24225;0;2957;Alessandria;Piemonte;5,42;N;0;92;13,4548756;9,337591444;17,72955821;-3,745860342;23,08523582;1,348339698;34,78322548;818,8698996;Vite per vino DOC;0;536;2577;609970;37882;641643;627269;37713;14374;131,25;58,75;190;740;0;0;0;2240;0
2015;2222008222651000001;Vite per vino di qualità;77840;0;0;77840;Alessandria;Piemonte;14,74;N;0;250;13,32860334;9,302534763;17,51785557;-3,980928631;23,14427213;1,285946321;34,48384978;802,1839584;;0;1949;4966;374828;84673;446402;409416;54373;36987;395,41;395,41;395,41;1377;0;0;0;4640;0
2015;2222008225061000001;Vite per vino di qualità;77000;27000;0;50000;Asti;Piemonte;38,65;N;0;209;13,35818208;9,030895642;18,03181761;-5,731785759;24,06905448;1,877325597;34,65282523;1069,839563;;0;2086;13005;212934;99249;307626;231617;48429;76010;2,41;7,23;7,23;560;10;10;0,01;5120;0
2015;2222009075205000001;Vite per vino di qualità;47600;47600;0;0;Asti;Piemonte;10,4;N;0;44;12,8232004;8,697436141;17,21040449;-5,200965705;22,54957489;0,566817317;33,7253153;1057,228956;Vite per vino DOCG, Vite per vino DOC;0;560;1200;17601;64997;74710;12882;64997;61829;75;37,5;112,5;300;0;0;0;2240;0
2015;2222009075207000001;Vite per vino di qualità;11480;11480;0;0;Asti;Piemonte;4,24;N;0;70;13,47530603;9,149369294;18,03757421;-5,531168646;23,3809729;1,491882417;34,7233146;986,9788241;Vite per vino DOC;0;164;900;7034;7868;11863;-4705;7868;16568;;;;;0;0;0;2480;0
2015;2222009075208000001;Vite per vino di qualità;67720;67720;0;0;Asti;Piemonte;4,35;N;0;132;13,11627229;8,886156325;17,58717754;-5,300898331;22,79858949;0,980710631;34,13783951;1051,708337;;0;575;2300;3290;56701;55722;-5667;56701;61390;150;75;225;1470;0;0;0;2080;0
2015;2222009075209000001;Vite per vino di qualità;11627;8667;0;2960;Asti;Piemonte;2,68;N;0;99;13,42753254;9,158819912;17,98613524;-5,381014874;23,5100395;1,323198933;34,59754296;1058,872395;Vite per vino DOC;0;244;500;62167;22477;82699;69229;21427;13469;10,5;10,5;10,5;35;0;0;0;1600;0
2015;2222009177089000001;Vite per vino di qualità;42000;42000;0;0;Asti;Piemonte;6,98;N;0;100;13,35115591;9,097387628;17,7894899;-6,188232505;24,03120954;1,755379712;35,06440142;992,4418978;;0;600;2495;31700;38854;68067;29886;38854;38180;12,5;12,5;12,5;1000;0;0;0;2296;0
2015;2222012070410000001;Vite per vino di qualità;42687;42687;0;0;Alessandria;Piemonte;4,4;N;0;186;13,5844396;9,486267542;17,84077345;-4,302695988;23,57941918;1,398677649;34,99594279;781,7121229;Vite per vino DOCG;0;436;1040;316023;35143;349664;322956;35143;26709;156;156;156;910;0;0;0;2400;0
2015;2222013070414000001;Vite per vino di qualità;11237;11237;0;0;Alessandria;Piemonte;5,09;N;0;99;13,55414382;9,262591259;18,01947575;-4,158872269;23,14288041;1,442229218;35,08650591;853,3584414;Vite per vino DOC;0;172,87;774;1125;36425;36876;26907;36425;9969;114;76;152;513;8;8;0;1600;0
2015;2222013081347000001;Vite per vino di qualità;27520;27520;0;0;Cuneo;Piemonte;8,23;N;0;165;12,89118777;8,714993091;17,37565968;-5,392520125;22,80534572;0,561959312;33,91388513;1045,613508;Vite per vino DOC;0;267;1000;374805;49184;422338;376634;48849;45704;11,03;11,03;11,03;800;0;0;0;5184;0
2015;2222014015576000001;Vite per vino di qualità;143970;0;0;143970;Cuneo;Piemonte;17,07;N;0;304;13,11177196;8,877376951;17,67389883;-5,568204098;23,40803753;0,730205509;34,4212534;983,2994652;Vite per vino DOC;0;1869,68;25214;448030;143160;566681;531734;92740;34947;300;300;300;15000;4000;0;2;7200;0
2015;2222014020111000001;Vite per vino di qualità;0;0;0;0;Asti;Piemonte;3,76;N;0;51;13,50518307;9,21353191;18,0864332;-5,580924195;23,84336721;1,578897484;34,69449424;1078,120926;;0;0;;1967;3791;5755;6667;3791;-912;;;;;0;0;0;1600;0
2015;2222014026048000001;Vite per vino di qualità;5625;5625;0;0;Alessandria;Piemonte;1,25;N;0;;13,14378198;9,226001871;17,22326037;-4,203859009;23,05770405;1,223604727;34,02501219;870,2022086;;0;125;783;25417;7972;33389;29679;7972;3710;32;96;96;500;0;0;0;1200;0
2015;2222014076114000001;Vite per vino di qualità;89600;89600;0;0;Asti;Piemonte;10,2;N;0;272;13,43839735;9,138604088;17,95470348;-4,893914916;23,18753301;1,409273574;34,7414198;951,2924581;Vite per vino DOCG;0;1151;3690;522466;40916;563382;528930;38845;34452;200;449;624;2330;1500;0;0,83;4000;0
2015;2222014081348000001;Vite per vino di qualità;8155;8155;0;0;Cuneo;Piemonte;0,65;N;0;40;12,54836988;8,223729882;17,15315856;-7,19149131;22,68225075;0,285625688;33,6227807;1052,006411;Vite per vino DOC;0;74,7;360;160704;6024;166239;169866;6024;-3627;15;15;15;200;0;0;0;1280;0
2015;2222015040116000001;Vite per vino di qualità;6982;0;0;6982;Alessandria;Piemonte;3,86;N;0;96;12,97788672;9,090559024;17,05522874;-3,67575945;22,68990932;1,079311176;33,67400958;922,1848496;Vite per vino DOC;0;201,36;558;204189;11153;215342;208210;11153;7204;105;0;0;268;0;0;0;2400;0
2015;2302008000317000001;Vite per vino di qualità;7634;7634;0;0;Pavia;Lombardia;5,42;N;0;35;13,56814108;9,226239669;18,03403796;-5,01077618;24,18416998;1,291829546;34,73440236;739,4148593;Vite per vino DOC;0;300;800;24381;3281;27325;35183;3280;-7858;240;100;400;900;0;0;0;3040;0
2015;2302008000331000001;Vite per vino di qualità;49362;49362;0;0;Pavia;Lombardia;13,92;N;0;159;13,59404824;9,256099018;18,05850627;-4,80287427;24,2341783;1,305443594;34,76969624;726,9082819;Vite per vino DOC;0;1358;3000;509;35380;32585;6193;35321;26393;744;310;1240;3300;160;0;0,09;4480;0
2015;2302008000670000001;Vite per vino di qualità;27329;23677;0;3652;Sondrio;Lombardia;3,9;N;0;40;5,409183263;1,148101096;9,573327298;-16,20100032;14,57810856;-6,759353771;24,76980015;1243,556404;Vite per vino DOC;0;237;2173;336464;24372;358328;349911;19122;8416;282,8;282,8;282,8;241;0;0;0;1800;0
2015;2302008000821000001;Vite per vino di qualità;23600;23600;0;0;Brescia;Lombardia;3,86;N;0,6;59;12,56546457;7,958262778;16,92052192;-4,977652303;22,12945942;1,900868198;33,40771614;938,2034918;Vite per vino DOC;0;236;450;23731;20684;42952;29385;19616;13569;51,72;51,72;51,72;100;0;0;0;2200;0
2015;2302008000907000001;Vite per vino di qualità;9818;0;0;9818;Brescia;Lombardia;7,26;S;0;40;14,01465569;10,37914952;17,41012801;-2,684405737;26,42706066;3,063470648;34,27159192;798,3750688;Vite per vino DOCG;0;178,12;888;203749;155217;359365;413441;90133;-54075;58,28;174,84;174,84;1020;0;0;0;2304;0
2015;2302008000922000001;Vite per vino di qualità;25167;19638;0;5529;Brescia;Lombardia;11,32;N;0;117;12,79702334;8,392140531;16,94591343;-4,292232801;22,70344257;2,122709743;33,59056519;865,0869645;;0;321,05;1730;2351;55285;55777;34657;22807;21121;63,41;142,26;286,17;422;21;21;0,01;2280;0
2015;2302008002334000001;Vite per vino di qualità;29614;29614;0;0;Mantova;Lombardia;16,86;N;0;156;15,18638149;10,72238567;19,97004036;-3,724552472;26,7003638;4,14893383;38,08688568;666,0668339;;0;558,75;5585;150011;59165;206783;157452;59048;49331;7281,57;0;0;6332;168;168;0,09;2200;0
2015;2302008004819000001;Vite per vino di qualità;3040;0;0;3040;Brescia;Lombardia;4,47;N;0;55;12,54322694;8,18225349;16,58815087;-4,447171956;22,51046375;2,027326393;33,10528868;858,7528064;;0;56;236;78766;34310;112287;106749;15275;5535;;;;;0;0;0;2280;0
2015;2302008004940000001;Vite per vino di qualità;31781;25061;0;6720;Sondrio;Lombardia;6,28;N;0;88;4,913857976;0,599556569;9,146752443;-17,33865899;14,17911257;-7,301863515;24,41578828;1321,914361;Vite per vino DOC;0;168,46;2818;25547;30627;54681;29180;21377;25501;231,36;231,36;231,36;450;0;0;0;1800;0
2015;2302008004945000001;Vite per vino di qualità;15771;15771;0;0;Sondrio;Lombardia;1,6;N;0;107;4,789662011;0,409730227;9,074144146;-18,1904661;14,26032599;-7,48109059;24,55948816;1238,530064;Vite per vino DOC;0;75,1;1200;17582;22146;38174;20792;22146;17381;182,35;182,35;182,35;310;0;0;0;1360;0
2015;2302008004946000001;Vite per vino di qualità;54994;54994;0;0;Sondrio;Lombardia;2,97;N;0;51;4,755641442;0,359477983;9,055452782;-18,39747737;14,24926827;-7,528458312;24,57030204;1240,511069;Vite per vino DOC;0;175,76;2916;31231;48120;74801;32580;48120;42221;350;350;350;700;0;0;0;1800;0
2015;2302008004947000001;Vite per vino di qualità;57645;54495;0;3150;Sondrio;Lombardia;3,91;N;0;45;4,646640233;0,259213073;8,94706131;-18,51159105;14,05631258;-7,62296067;24,36190767;1262,775406;Vite per vino DOC;0;284,5;698;1190;196681;188931;142340;68681;46591;400;400;400;600;0;0;0;1800;0
2015;2302008004954000001;Vite per vino di qualità;1509;1509;0;0;Sondrio;Lombardia;2,23;N;0;131;4,656056219;0,219688238;8,99253836;-18,9874587;14,19972033;-7,710886341;24,5934151;1157,327484;Vite per vino DOC;0;6,86;422;32710;26906;58940;37139;26906;21800;31,78;31,78;31,78;34;0;0;0;1800;0
2015;2302008004957000001;Vite per vino di qualità;2472;0;0;2472;Sondrio;Lombardia;2,07;N;0;138;5,161454582;0,617869865;9,593381256;-19,51224528;15,01119875;-7,303072492;25,41225032;1133,38436;Vite per vino DOC;0;17,3;487;19779;16607;36382;25379;14507;11003;101,2;101,2;101,2;42;0;0;0;1800;0
2015;2302008004964000001;Vite per vino di qualità;14280;7980;0;6300;Sondrio;Lombardia;3,63;N;0;93;4,986325448;0,477053802;9,388123843;-19,39612669;14,61061894;-7,362543406;25,00326733;1111,370715;Vite per vino DOC;0;89;900;83813;57366;136958;36809;53823;100149;56,73;56,73;56,73;198;0;0;0;3600;0
2015;2302008004966000001;Vite per vino di qualità;8903;8903;0;0;Sondrio;Lombardia;2,23;N;0;73;4,851585305;0,35912737;9,245856176;-19,40961832;14,39745536;-7,460072785;24,77175774;1241,302561;Vite per vino DOC;0;42,53;499;23268;9016;31876;27497;9016;4377;117,46;117,46;117,46;142;0;0;0;1800;0
2015;2302008032014000001;Vite per vino di qualità;82965;26965;0;56000;Pavia;Lombardia;13,99;N;0;337;13,17111023;8,818440484;17,60216165;-5,949979953;23,60646129;1,056249098;34,18480383;746,5366752;Vite per vino DOC;0;1655;3620;678848;35228;707096;706501;35152;595;750;750;750;4250;840;40;0,46;2240;0
2015;2302008080105000001;Vite per vino di qualità;32861;32861;0;0;Bergamo;Lombardia;5,4;N;0;82;12,09090566;7,274571107;16,7629864;-6,721367099;22,22199764;1,482487902;32,95704922;1059,966728;Vite per vino DOC;0;365,12;800;611490;200;602051;592780;0;9271;1059,84;0;0;960;480;480;0,27;4400;0
2015;2302008080106000001;Vite per vino di qualità;38220;10220;0;28000;Bergamo;Lombardia;15,32;N;11,9;310;11,60357162;6,892405549;16,13896842;-7,792238565;21,75195053;1,151561951;32,03208939;1222,037201;Vite per vino DOC;1;826;;94397;104070;106366;91706;101605;14659;1953,85;0;0;1699;3520;0;1,89;2200;0
2015;2302009080515000001;Vite per vino di qualità;30237;30237;0;0;Mantova;Lombardia;4,16;N;0;171;15,14328961;10,70742776;19,90120307;-4,685740972;26,51985828;3,99104155;38,00587204;667,8585183;;0;698,4;3128;312727;47429;358352;345757;22912;12594;0;0;0;910;0;0;0;1216;0
2015;2302010092003000001;Vite per vino di qualità;72688;72688;0;0;Mantova;Lombardia;10,5;N;10,5;133;14,9779076;10,55426136;19,71608554;-4,730682812;25,92143515;3,725141551;37,40047175;679,3077275;Vite per vino DOC;1;2359,75;7496;751153;114127;859675;825193;58599;34483;2016;0;0;3385;210;210;0,12;1200;0
2015;2302011080539000001;Vite per vino di qualità;18180;18180;0;0;Mantova;Lombardia;9,83;N;2,13;162;14,87778191;10,77525779;18,98593061;-3,210736747;27,38226289;3,333408497;36,73450247;679,8078916;;0;606;2500;1143;18314;12979;11502;0;1477;0;0;0;94;54;54;0,03;2304;0
2015;2302012000932000001;Vite per vino di qualità;12131;12131;0;0;Brescia;Lombardia;3,37;N;0;64;12,6089039;8,171951611;16,7791844;-4,50522649;22,37356681;2,002813369;33,3208895;865,558387;Vite per vino DOCG;0;183,81;3126;385206;28947;413425;418883;28824;-5458;288,06;288,06;288,06;396;0;0;0;1208;0
2015;2302012002517000001;Vite per vino di qualità;92250;92250;0;0;Brescia;Lombardia;6,36;N;0;63;13,05188954;8,421696942;17,49946328;-4,023753408;22,76995419;2,109099193;34,2546622;895,7249189;Vite per vino DOC;0;766;3570;40567;79746;114718;45099;78783;69620;;;;;0;0;0;2200;0
2015;2302012002518000001;Vite per vino di qualità;142040;97240;0;44800;Brescia;Lombardia;15,94;N;3,29;154;13,09204468;8,477023407;17,519925;-3,993365197;22,81247188;2,14478554;34,2921505;893,572313;Vite per vino DOC;0;1688;4130;146154;157434;292533;188617;121891;103917;52,94;0;52,94;100;200;6;0,11;2200;0
